distance_to_attacking_net,14.53444185
all_avg_edge,11.706837131092058
all_total_edge,93.65469704873647
o_avg_edge,21.383551805193587
o_total_edge,85.53420722077435
d_avg_edge,13.680647893965975
d_total_edge,54.7225915758639
distance_to_attacking_net_all_avg_edge,170.15234352927834
distance_to_attacking_net_all_total_edge,1361.2187482342267
distance_to_attacking_net_o_avg_edge,310.79799025904873
distance_to_attacking_net_o_total_edge,1243.191961036195
distance_to_attacking_net_o_avg_edges_per_player,23.255106960000003
distance_to_attacking_net_d_avg_edge,198.84058128517344
distance_to_attacking_net_d_total_edge,795.3623251406938
distance_to_attacking_net_od_mst_ratio,22.71807539145351
distance_to_attacking_net_all_ocr,12.71763661875
all_avg_edge_all_total_edge,1096.4002849113258
all_avg_edge_o_avg_edge,250.3337582676709
all_avg_edge_o_total_edge,1001.3350330706836
all_avg_edge_o_avg_edges_per_player,18.730939409747293
all_avg_edge_d_avg_edge,160.15711674247726
all_avg_edge_d_total_edge,640.628466969909
all_total_edge_o_avg_edge,2002.6700661413672
all_total_edge_o_total_edge,8010.680264565469
all_total_edge_o_avg_edges_per_player,149.84751527797835
all_total_edge_d_avg_edge,1281.256933939818
all_total_edge_d_total_edge,5125.027735759272
all_total_edge_od_mst_ratio,146.3870776927656
o_avg_edge_o_total_edge,1829.0251512215916
o_avg_edge_o_avg_edges_per_player,34.21368288830974
o_avg_edge_d_avg_edge,292.540842969234
o_avg_edge_d_total_edge,1170.163371876936
o_avg_edge_all_ocr,18.71060782954439
o_total_edge_o_avg_edges_per_player,136.85473155323896
o_total_edge_d_avg_edge,1170.163371876936
o_total_edge_d_total_edge,4680.653487507744
o_total_edge_od_mst_ratio,133.69433709556304
o_total_edge_all_ocr,74.84243131817756
o_avg_edges_per_player_d_avg_edge,21.88903663034556
o_avg_edges_per_player_d_total_edge,87.55614652138225
d_avg_edge_d_total_edge,748.6405071947028
d_avg_edge_od_mst_ratio,21.383551805193587
d_avg_edge_all_ocr,11.970566907220228
d_total_edge_all_ocr,47.88226762888091
od_mst_ratio_all_ocr,1.3676697167096115
