distance_to_attacking_net,-1.0633572586651678
All_Total_Edge,0.1090679200703066
O_Avg_Edge,0.10901482092121532
O_Total_Edge,-0.038473421953592046
distance_to_attacking_net All_Avg_Edge,0.04740687322843285
distance_to_attacking_net All_Total_Edge,-0.007092324959140365
distance_to_attacking_net O_Avg_Edge,-0.007178148964535435
distance_to_attacking_net O_Total_Edge,-0.00024464125579208123
distance_to_attacking_net O_Avg_Edges_per_Player,0.4875133797041873
distance_to_attacking_net D_Avg_Edge,0.0014108305399375023
distance_to_attacking_net D_Total_Edge,0.006337862654780322
distance_to_attacking_net OD_MST_Ratio,0.08577779018935426
distance_to_attacking_net All_OCR,0.08045298800730875
All_Avg_Edge All_Total_Edge,-0.007172555992929566
All_Avg_Edge O_Avg_Edge,0.044713978012051674
All_Avg_Edge O_Total_Edge,-0.021925862702447188
All_Avg_Edge D_Avg_Edge,0.021697258270646384
All_Avg_Edge D_Total_Edge,0.007600589910841562
All_Avg_Edge OD_MST_Ratio,0.08566404538112789
All_Total_Edge O_Avg_Edge,-0.022334944700921937
All_Total_Edge O_Total_Edge,0.005948557358432922
All_Total_Edge O_Avg_Edges_per_Player,0.07789638207453332
All_Total_Edge D_Avg_Edge,-0.0005659251424243068
All_Total_Edge D_Total_Edge,0.0003657507903689365
All_Total_Edge OD_MST_Ratio,0.03363089647110966
All_Total_Edge All_OCR,-0.10337531208587719
O_Avg_Edge O_Total_Edge,0.01280862861163132
O_Avg_Edge O_Avg_Edges_per_Player,0.0470414112152305
O_Avg_Edge D_Avg_Edge,-0.024105784729241783
O_Avg_Edge D_Total_Edge,0.01426765099325582
O_Avg_Edge OD_MST_Ratio,-0.0656251870457442
O_Avg_Edge All_OCR,0.18797709517085037
O_Total_Edge O_Avg_Edges_per_Player,-0.1239882551233761
O_Total_Edge D_Avg_Edge,0.0023789272678970378
O_Total_Edge D_Total_Edge,-0.004726158717820394
O_Total_Edge OD_MST_Ratio,-0.062027859270272996
O_Total_Edge All_OCR,0.04320308662188874
D_Avg_Edge D_Total_Edge,-0.010194884667964936
D_Avg_Edge OD_MST_Ratio,0.10901482092122415
D_Total_Edge OD_MST_Ratio,-0.0030479416287140823
